VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,RatecodeID,date_ordinal,SNOW_pred,TAVG_pred,PRCP_pred
1,2016-01-29 09:19:02,2016-01-29 09:22:07,1,0.5,-74.01640319824217,40.714752197265625,,N,-74.00958251953125,40.71877670288086,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:02,2016-01-29 09:47:13,1,2.3,-73.963623046875,40.75869369506836,,N,-73.99156188964845,40.74991607666016,1,17.5,0.0,0.5,4.55,0.0,0.3,22.85,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:02,2016-01-29 09:32:20,1,1.7,-73.9752655029297,40.75105667114258,,N,-73.95578002929686,40.76596450805664,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:02,2016-01-29 09:50:34,1,8.6,-73.87093353271484,40.77375793457031,,N,-73.98275756835938,40.74280548095703,1,30.5,0.0,0.5,7.36,5.54,0.3,44.2,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:22:25,2,0.72,-73.96221923828125,40.767578125,,N,-73.95555877685547,40.77695083618164,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:26:00,1,0.86,-73.97238922119139,40.7568817138672,,N,-73.9836196899414,40.76219177246094,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:19:06,1,0.0,-74.00518035888672,40.70600128173828,,N,-74.00518035888672,40.70598602294922,2,65.0,0.0,0.5,0.0,0.0,0.3,65.8,5.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:36:21,6,1.72,-73.94595336914062,40.77545547485352,,N,-73.9664535522461,40.76457595825195,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:39:03,2,2.53,-73.99066162109375,40.756080627441406,,N,-73.9583969116211,40.76465225219727,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:23:48,1,0.54,-73.96630859375,40.76542282104492,,N,-73.97039031982422,40.7583122253418,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:38:55,1,2.08,-73.95368194580078,40.76669692993164,,N,-73.98179626464844,40.76314163208008,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:26:20,1,0.82,-73.97903442382812,40.75099563598633,,N,-73.98577117919923,40.7407341003418,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:02,2016-01-29 09:37:52,1,2.17,-73.9703369140625,40.78382110595703,,N,-73.9753646850586,40.76103973388672,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:03,2016-01-29 09:22:20,1,0.7,-74.00880432128906,40.71946334838867,,N,-74.00709533691406,40.728633880615234,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:03,2016-01-29 09:25:55,1,2.0,-73.872802734375,40.773834228515625,,N,-73.90664672851561,40.770034790039055,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:03,2016-01-29 09:29:44,1,1.6,-73.96766662597656,40.80282974243164,,N,-73.98124694824217,40.78121566772461,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:03,2016-01-29 09:29:34,1,1.7,-74.00623321533203,40.748584747314446,,N,-74.00503540039062,40.7289924621582,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:03,2016-01-29 09:35:13,2,4.76,-73.9700698852539,40.75268173217773,,N,-74.00595092773438,40.70610809326172,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:03,2016-01-29 09:35:13,4,4.18,-73.96746063232422,40.80323028564453,,N,-74.00396728515625,40.7589111328125,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:03,2016-01-29 09:32:41,1,3.68,-73.95559692382812,40.77193832397461,,N,-73.97467041015625,40.7330207824707,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:03,2016-01-29 09:31:16,1,1.1,-73.96175384521484,40.77365112304688,,N,-73.96771240234375,40.76185607910156,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:04,2016-01-29 09:37:48,1,2.0,-73.98126983642578,40.78196334838867,,N,-73.96942138671875,40.76295471191406,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:04,2016-01-29 09:43:01,1,2.69,-73.95227813720702,40.781131744384766,,N,-73.98137664794923,40.76331329345703,1,16.0,0.0,0.5,1.2,0.0,0.3,18.0,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:04,2016-01-29 09:35:01,2,3.1,-73.98119354248048,40.75976943969727,,N,-74.0018081665039,40.72441101074219,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:04,2016-01-29 09:26:12,1,0.84,-73.9856185913086,40.727149963378906,,N,-73.99079132080078,40.734859466552734,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:04,2016-01-29 09:25:42,5,0.66,-73.95935821533203,40.771881103515625,,N,-73.96605682373048,40.7647590637207,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:05,2016-01-29 09:44:49,1,1.5,-73.98005676269531,40.74336624145508,,N,-73.9852523803711,40.7579460144043,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:05,2016-01-29 09:28:50,1,1.0,-73.98335266113281,40.75600814819336,,N,-73.96963500976561,40.75856399536133,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:05,2016-01-29 09:28:41,1,0.9,-73.97483825683594,40.75600051879882,,N,-73.97538757324217,40.76529312133789,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:05,2016-01-29 09:19:05,1,0.0,-74.00994873046875,40.703250885009766,,N,0.0,0.0,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:05,2016-01-29 09:30:19,2,2.38,-73.98072814941406,40.76438903808594,,N,-74.00536346435547,40.7412109375,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:05,2016-01-29 09:37:03,5,1.91,-73.95274353027344,40.778465270996094,,N,-73.97078704833984,40.76080322265625,1,12.0,0.0,0.5,1.5,0.0,0.3,14.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:05,2016-01-29 09:26:31,1,1.34,-74.00112915039062,40.72745132446289,,N,-73.98828125,40.73755645751953,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:05,2016-01-29 09:26:33,5,1.28,-73.94648742675781,40.780670166015625,,N,-73.95906829833984,40.77471160888672,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:06,2016-01-29 09:27:31,1,0.5,-73.96360015869139,40.76864242553711,,N,-73.95748138427734,40.7683982849121,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:06,2016-01-29 09:23:09,2,0.6,-73.98755645751953,40.75453567504882,,N,-73.98797607421875,40.74826431274414,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:06,2016-01-29 09:37:10,1,1.3,-74.00112915039062,40.741748809814446,,N,-73.98390197753906,40.74617767333984,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:06,2016-01-29 09:28:48,1,1.2,-73.99903106689453,40.73423767089844,,N,-73.98682403564453,40.74604415893555,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:06,2016-01-29 09:35:36,5,1.07,-73.96185302734375,40.75952911376953,,N,-73.97408294677734,40.75962066650391,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:06,2016-01-29 09:47:31,1,2.99,-73.96070861816406,40.77563095092773,,N,-73.99256896972656,40.74826049804688,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:06,2016-01-29 09:48:52,5,5.02,-73.98065948486328,40.76596832275391,,N,-74.01451110839844,40.71427154541016,1,22.5,0.0,0.5,2.0,0.0,0.3,25.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:07,2016-01-29 09:28:57,1,1.4,-73.99616241455078,40.748573303222656,,N,-73.98320770263672,40.76629257202149,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:07,2016-01-29 09:34:56,1,1.5,-73.98722076416014,40.733055114746094,,N,-73.99249267578125,40.7138900756836,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:07,2016-01-29 09:29:36,1,0.7,-73.96793365478516,40.75241470336913,,N,-73.97836303710938,40.74992370605469,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:07,2016-01-29 09:27:06,1,0.7,-73.94818878173827,40.77051162719727,,N,-73.95964813232422,40.773773193359375,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:07,2016-01-29 09:28:07,1,0.9,-73.98938751220702,40.75770950317384,,N,-73.97875213623048,40.76261520385742,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:07,2016-01-29 09:24:21,1,0.97,-73.9818115234375,40.73235702514648,,N,-73.98738861083984,40.725345611572266,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:08,2016-01-29 09:30:46,1,1.5,-73.9549331665039,40.783027648925774,,N,-73.96894073486328,40.76366424560546,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:08,2016-01-29 09:28:56,2,1.4,-73.98681640625,40.73948287963867,,N,-73.97450256347656,40.756385803222656,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:08,2016-01-29 09:39:43,1,2.7,-73.99911499023438,40.739307403564446,,N,-73.97547912597656,40.76446914672852,1,14.0,0.0,0.5,1.0,0.0,0.3,15.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:08,2016-01-29 09:22:10,1,0.67,-73.98331451416014,40.75689315795898,,N,-73.97676849365233,40.76459503173828,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:08,2016-01-29 09:24:05,1,0.35,-73.97702026367188,40.75197982788086,,N,-73.97258758544923,40.7535514831543,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:08,2016-01-29 09:44:19,2,9.8,-73.77667236328125,40.64539337158203,,N,-73.922119140625,40.67348098754882,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:08,2016-01-29 09:30:21,1,1.13,-73.97824859619139,40.77309799194336,,N,-73.97459411621094,40.76189804077149,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:08,2016-01-29 09:32:14,1,1.45,-73.99667358398438,40.75282287597656,,N,-73.98313903808595,40.75628662109375,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:09,2016-01-29 09:39:26,1,3.3,-73.95281982421875,40.7673225402832,,N,-73.98789978027342,40.74080276489258,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:09,2016-01-29 09:34:14,1,1.1,-74.00674438476561,40.74399566650391,,N,-73.99058532714845,40.74219512939453,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:09,2016-01-29 09:45:14,1,3.24,-73.94817352294923,40.77437973022461,,N,-73.9837417602539,40.7569694519043,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:09,2016-01-29 09:27:59,1,1.53,-73.99852752685547,40.74037170410156,,N,-74.001708984375,40.72142028808594,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:09,2016-01-29 09:24:27,2,0.83,-73.95941925048828,40.76309967041016,,N,-73.956787109375,40.774879455566406,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:10,2016-01-29 09:28:51,1,1.0,-73.97924041748048,40.749942779541016,,N,-73.9675521850586,40.75771713256836,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:10,2016-01-29 09:24:44,1,0.7,-73.94853973388672,40.78192138671875,,N,-73.95524597167967,40.77262878417969,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:10,2016-01-29 09:32:57,1,0.79,-73.94483184814453,40.78313064575195,,N,-73.95023345947266,40.790130615234375,1,9.5,0.0,0.5,2.0,0.0,0.3,12.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:10,2016-01-29 09:57:10,1,4.1,-73.99123382568358,40.770057678222656,,N,-74.00479888916014,40.72280883789063,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:10,2016-01-29 09:41:56,2,5.82,-74.00912475585938,40.7039451599121,,N,-73.96031188964844,40.76203536987305,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:10,2016-01-29 09:36:24,2,3.77,-73.99182891845702,40.72605514526367,,N,-74.0107879638672,40.70172882080078,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:11,2016-01-29 09:23:09,1,0.5,-73.9844970703125,40.74847030639648,,N,-73.9904556274414,40.745166778564446,1,4.5,0.0,0.5,1.55,0.0,0.3,6.85,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:11,2016-01-29 09:27:42,1,1.5,-73.97750091552734,40.77690887451172,,N,-73.96995544433594,40.7945671081543,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-29 09:30:32,4,1.43,-73.97982788085938,40.75954055786133,,N,-73.99146270751953,40.74726104736328,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-30 09:09:35,4,3.34,-73.97464752197266,40.79360580444336,,N,-73.9746551513672,40.75757598876953,1,16.5,0.0,0.5,4.32,0.0,0.3,21.62,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-29 09:35:15,1,1.69,-73.99411010742188,40.75117111206056,,N,-73.97505950927734,40.74176025390625,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-29 09:30:23,1,1.69,-73.99777984619139,40.72432327270508,,N,-74.0163803100586,40.71688461303711,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-29 09:29:43,5,1.39,-74.00669860839844,40.73130035400391,,N,-74.01351165771484,40.71495819091797,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-29 09:28:01,6,0.95,-73.98119354248048,40.74138259887695,,N,-73.99162292480467,40.73887634277344,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:11,2016-01-29 09:35:44,2,0.75,-73.96507263183594,40.7551383972168,,N,-73.97576904296875,40.7603759765625,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:12,2016-01-29 09:28:34,1,0.8,-73.9781951904297,40.7524528503418,,N,-73.99005126953125,40.75153350830078,1,7.5,0.0,0.5,0.5,0.0,0.3,8.8,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:12,2016-01-29 09:43:09,1,2.1,-73.98285675048828,40.74496841430664,,N,-74.00830078125,40.73775100708008,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:12,2016-01-29 09:36:04,1,1.2,-73.99952697753906,40.73864364624024,,N,-74.00772094726561,40.751312255859375,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-01-29 09:19:12,2016-01-29 09:35:17,1,2.84,-73.95333099365233,40.81108856201172,,N,-73.98056793212889,40.78311538696289,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:13,2016-01-29 09:33:35,1,1.7,-73.99131774902342,40.74982070922852,,N,-73.97762298583984,40.75686264038086,1,10.5,0.0,0.5,3.35,0.0,0.3,14.65,1.0,735992,2.2758808,12.708829,3.2200732
1,2016-01-29 09:19:13,2016-01-29 09:27:27,1,0.5,0.0,0.0,,N,0.0,0.0,1,6.5,0.0,0.5,1.25,0.0,0.3,8.55,1.0,735992,2.2758808,12.708829,3.2200732
2,2016-02-25 17:24:20,2016-02-25 17:27:20,2,0.7,-73.94725036621092,40.763771057128906,,N,-73.99201202392578,40.735389709472656,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,1.0,736019,2.2758808,12.708829,3.2200732
2,2016-02-25 23:10:50,2016-02-25 23:31:50,2,5.52,-73.98301696777342,40.750991821289055,,N,-73.98858642578125,40.758838653564446,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,1.0,736019,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:01,2016-02-01 00:10:52,6,1.99,-73.99234008789062,40.75820159912109,,N,-73.96435546875,40.757976531982415,1,9.5,0.5,0.5,0.7,0.0,0.3,11.5,1.0,735995,2.2758808,12.708829,3.2200732
1,2016-02-01 00:00:04,2016-02-01 00:05:16,1,1.5,-73.98145294189453,40.74972152709961,,N,-73.9823226928711,40.763984680175774,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:05,2016-02-01 00:20:59,1,5.6,-74.00060272216798,40.72975540161133,,N,-73.95132446289062,40.66983413696289,1,20.0,0.5,0.5,4.0,0.0,0.3,25.3,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:06,2016-02-01 00:15:01,1,4.69,-74.0051040649414,40.7190055847168,,N,-73.94709014892578,40.68888473510742,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:09,2016-02-01 00:05:35,1,1.45,-73.98600006103516,40.76214599609375,,N,-73.99060821533203,40.74620819091797,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:19,2016-02-01 00:06:35,1,1.1,-73.96633148193358,40.77342224121094,,N,-73.95610809326173,40.78142166137695,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:21,2016-02-01 00:06:32,1,1.96,-73.97655487060547,40.76569747924805,,N,-73.97897338867188,40.74438095092773,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:21,2016-02-01 00:16:59,2,4.5,-73.97658538818358,40.764930725097656,,N,-73.91111755371092,40.768909454345696,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:22,2016-02-01 00:07:15,1,2.35,-73.98602294921875,40.76156997680664,,N,-73.95968627929686,40.775249481201165,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:24,2016-02-01 00:17:03,1,4.63,-73.99890899658203,40.7323112487793,,N,-73.95070648193358,40.77141189575195,1,16.0,0.5,0.5,0.0,0.0,0.3,17.3,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:25,2016-02-01 00:06:34,1,1.26,-73.99183654785155,40.74919509887695,,N,-73.99333953857422,40.76046752929688,1,6.5,0.5,0.5,1.2,0.0,0.3,9.0,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:28,2016-02-01 00:15:56,1,3.84,-73.98460388183594,40.7402458190918,,N,-73.9806137084961,40.779644012451165,1,15.0,0.5,0.5,1.7,0.0,0.3,18.0,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:30,2016-02-01 00:09:53,3,2.01,-74.00614929199219,40.70629119873047,,N,-73.98882293701173,40.73075866699219,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:31,2016-02-01 00:02:37,5,0.81,-73.94880676269531,40.77764892578125,,N,-73.94087219238281,40.786659240722656,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:31,2016-02-01 00:16:37,1,4.33,-73.98244476318358,40.75675964355469,,N,-73.91988372802734,40.74121856689453,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:33,2016-02-01 00:17:21,1,4.56,-73.98390960693358,40.743125915527344,,N,-73.95164489746092,40.71370315551758,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:38,2016-02-01 00:18:27,1,10.67,-73.87500762939453,40.7739715576172,,N,-73.97511291503906,40.758750915527344,2,29.5,0.5,0.5,0.0,5.54,0.3,36.34,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:39,2016-02-01 00:07:06,5,1.39,-73.97865295410156,40.77751922607422,,N,-73.9734878540039,40.76351165771485,1,7.0,0.5,0.5,2.49,0.0,0.3,10.79,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:48,2016-02-01 00:00:50,1,0.0,0.0,0.0,,N,-73.99668121337889,40.746978759765625,1,60.0,0.0,0.5,8.0,0.0,0.3,68.8,5.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:54,2016-02-01 00:19:37,4,6.85,-74.00416564941406,40.73128509521485,,N,-74.0202865600586,40.77497863769531,1,40.0,0.0,0.5,0.0,12.5,0.3,53.3,5.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:55,2016-02-01 00:10:43,1,1.69,-74.00107574462889,40.72917175292969,,N,-73.98881530761719,40.7220115661621,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:00:57,2016-02-01 00:05:05,1,1.41,-73.97931671142578,40.756324768066406,,N,-73.96571350097656,40.77140426635742,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:01:03,2016-02-01 00:24:48,1,6.53,-73.9610824584961,40.76470184326172,,N,-73.98504638671875,40.69292831420898,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:01:03,2016-02-01 00:08:17,1,3.42,-74.00827026367188,40.70769882202149,,N,-73.97428131103516,40.731739044189446,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:01:03,2016-02-01 00:17:47,2,3.43,-74.00318908691406,40.72053909301758,,N,-73.97148132324217,40.757511138916016,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:01:04,2016-02-01 00:09:01,1,1.58,-73.9733123779297,40.78274154663086,,N,-73.97368621826173,40.79756927490234,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,1.0,735995,2.2758808,12.708829,3.2200732
2,2016-02-01 00:01:06,2016-02-01 00:15:30,5,4.15,-73.95262908935547,40.6771354675293,,N,-73.99878692626953,40.714351654052734,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,1.0,735995,2.2758808,12.708829,3.2200732
